,id,Order_Date,Quantity
0,1,01/02/14,6
1,2,01/03/14,2
2,3,01/03/14,3
3,4,01/03/14,6
4,5,01/03/14,3
5,6,01/03/14,5
6,7,01/03/14,6
7,8,01/03/14,6
8,9,01/03/14,3
9,10,01/03/14,3
10,11,01/03/14,3
11,12,01/04/14,2
12,13,01/04/14,4
13,14,01/04/14,4
14,15,01/04/14,2
15,16,01/06/14,7
16,17,01/06/14,2
17,18,01/06/14,6
18,19,01/06/14,5
19,20,01/06/14,4
20,21,01/06/14,3
21,22,01/06/14,6
22,23,01/06/14,6
23,24,01/06/14,7
24,25,01/06/14,4
25,26,01/06/14,5
26,27,01/07/14,5
27,28,01/07/14,2
28,29,01/07/14,6
29,30,01/08/14,3
30,31,01/08/14,4
31,32,01/08/14,1
32,33,01/08/14,2
33,34,01/08/14,3
34,35,01/08/14,2
35,36,01/09/14,3
36,37,01/09/14,3
37,38,01/09/14,6
38,39,01/09/14,2
39,40,01/09/14,3
40,41,01/10/14,1
41,42,01/11/14,3
42,43,01/11/14,4
43,44,01/11/14,5
44,45,01/11/14,3
45,46,01/11/14,5
46,47,01/11/14,3
47,48,01/11/14,12
48,49,01/11/14,9
49,50,01/11/14,3
50,51,01/11/14,2
51,52,01/11/14,3
52,53,01/11/14,3
53,54,01/11/14,5
54,55,01/11/14,3
55,56,01/11/14,3
56,57,01/11/14,6
57,58,01/11/14,2
58,59,01/11/14,2
59,60,01/11/14,2
60,61,01/11/14,3
61,62,01/12/14,8
62,63,01/12/14,4
63,64,01/12/14,3
64,65,01/12/14,4
65,66,01/12/14,2
66,67,01/12/14,2
67,68,01/12/14,7
68,69,01/12/14,6
69,70,01/12/14,3
70,71,01/12/14,2
71,72,01/12/14,3
72,73,01/12/14,2
73,74,13/01/14,2
74,75,13/01/14,3
75,76,13/01/14,6
76,77,13/01/14,3
77,78,13/01/14,6
78,79,13/01/14,6
79,80,13/01/14,5
80,81,13/01/14,3
81,82,13/01/14,5
82,83,13/01/14,7
83,84,13/01/14,2
84,85,14/01/14,4
85,86,15/01/14,5
86,87,16/01/14,6
87,88,16/01/14,3
88,89,16/01/14,2
89,90,16/01/14,3
90,91,18/01/14,4
91,92,19/01/14,10
92,93,19/01/14,4
93,94,19/01/14,5
94,95,19/01/14,5
95,96,20/01/14,7
96,97,20/01/14,7
97,98,20/01/14,4
98,99,20/01/14,3
99,100,20/01/14,3
